code,name
4005,Gliomatosis cerebri
4006,Antibody test positive
4007,Autoimmune encephalopathy
4008,Alopecia scarring
4009,Erdheim-Chester disease
4010,Mycotoxicosis
4011,Bile acid malabsorption
4012,"Follicle centre lymphoma, follicular grade I, II, III stage I"
4013,Infantile asthma
4014,Rosai-Dorfman syndrome
4015,Sexually inappropriate behaviour
4016,Pericoronitis
4017,Sinusitis bacterial
4018,High density lipoprotein increased
4019,Peripheral nerve injury
4020,Blood immunoglobulin M increased
4021,Angiodysplasia
4022,Blood growth hormone increased
4023,Vaginal odour
4024,Anamnestic reaction
4025,Tricuspid valve stenosis
4026,Diarrhoea haemorrhagic
4027,Cardiac failure high output
4028,Keratosis follicular
4029,Fluid intake restriction
4030,Procedural nausea
4031,Lipids decreased
4032,Sudden hearing loss
4033,Encephalitis autoimmune
4034,Dyslexia
4035,Cardiac index abnormal
4036,Amputation stump pain
4037,Urinary tract infection enterococcal
4038,Diverticulum oesophageal
4039,Therapeutic gargle
4040,Hyper IgD syndrome
4041,Gender reassignment therapy
4042,Gallbladder disorder
4043,Drug resistance
4044,Phosphorus metabolism disorder
4045,Primary amyloidosis
4046,Bone density increased
4047,Tachycardia paroxysmal
4048,Pyogenic granuloma
4049,Clostridium difficile immunisation
4050,Varicose vein ruptured
4051,Automatism
4052,Pulmonary necrosis
4053,Endoscopy
4054,Mismatch repair cancer syndrome
4055,Hereditary non-polyposis colorectal cancer syndrome
4056,Oropharyngeal neoplasm
4057,HLA-B*27 positive
4058,Lymphadenectomy
4059,Testicular seminoma (pure) stage III
4060,Hepatitis alcoholic
4061,Meningitis viral
4062,Benign laryngeal neoplasm
4063,Limb amputation
4064,Female sterilisation
4065,Amnestic disorder
4066,Obsessive thoughts
4067,Suture removal
4068,Klinefelter's syndrome
4069,Cyclic vomiting syndrome
4070,Neuroendocrine tumour of the lung
4071,Gastrointestinal bacterial infection
4072,Polyneuropathy chronic
4073,Heparin neutralisation therapy
4074,Oestrogen deficiency
4075,Paraplegia
4076,Basal cell naevus syndrome
4077,Haemangioma of liver
4078,Solar lentigo
4079,Aortic arteriosclerosis
4080,Vascular test
4081,Ocular lymphoma
4082,Hypertensive crisis
4083,Juvenile spondyloarthritis
4084,Myeloid metaplasia
4085,Paraganglion neoplasm malignant
4086,Gastritis bacterial
4087,Gastrinoma malignant
4088,Soft tissue neoplasm
4089,Nail discolouration
4090,Gastrointestinal arteriovenous malformation
4091,Drug administration error
4092,Intestinal perforation
4093,Wound necrosis
4094,Toxic neuropathy
4095,Hepatitis cholestatic
4096,Nitrate compound therapy
4097,Small cell lung cancer metastatic
4098,Neoadjuvant therapy
4099,Ovarian epithelial cancer recurrent
4100,Primary hypothyroidism
4101,Hypergammaglobulinaemia
4102,Splenic infarction
4103,Metastatic carcinoma of the bladder
4104,Metrorrhagia
4105,Enema administration
4106,Penis disorder
4107,Cystic fibrosis respiratory infection suppression
4108,Epidural analgesia
4109,Pulmonary valve incompetence
4110,Prostate cancer recurrent
4111,Oral bacterial infection
4112,POEMS syndrome
4113,Hepatic amoebiasis
4114,Cataract nuclear
4115,Vascular stent occlusion
4116,Fracture nonunion
4117,Bladder cancer recurrent
4118,"Bladder cancer stage 0, with cancer in situ"
4119,Visceral leishmaniasis
4120,Mononeuritis
4121,Choking
4122,Mesangioproliferative glomerulonephritis
4123,Neuropathic muscular atrophy
4124,Vein of Galen aneurysmal malformation
4125,Congenital hypogammaglobulinaemia
4126,Corona virus infection
4127,Hepatic lesion
4128,Trousseau's syndrome
4129,Pancreatic pseudocyst
4130,Ultrasound scan
4131,Back injury
4132,Limb fracture
4133,Foreign body
4134,Exophthalmos
4135,Paternal exposure timing unspecified
4136,Choreoathetosis
4137,Skin squamous cell carcinoma metastatic
4138,Hepatic cancer recurrent
4139,Osteomyelitis acute
4140,Mevalonate kinase deficiency
4141,Patent ductus arteriosus repair
4142,Gastric pH
4143,Cementoplasty
4144,Nodal osteoarthritis
4145,Oocyte harvest
4146,Central venous catheterisation
4147,Tongue neoplasm
4148,Spondylolysis
4149,Enamel anomaly
4150,Cerebral thrombosis
4151,Respiratory acidosis
4152,Dermatosis
4153,Pneumococcal infection
4154,Eosinophilic myocarditis
4155,Herpes zoster meningitis
4156,Lymphadenitis
4157,Lumbar hernia
4158,Illness anxiety disorder
4159,Antasthmatic drug level
4160,Transplantation complication
4161,Good syndrome
4162,Pyogenic sterile arthritis pyoderma gangrenosum and acne syndrome
4163,Angiosarcoma metastatic
4164,Disseminated Bacillus Calmette-Guerin infection
4165,Blood fibrinogen decreased
4166,Tooth demineralisation
4167,Feeding disorder
4168,CNS germinoma
4169,Obstruction
4170,Dysfunctional uterine bleeding
4171,Burkitt's leukaemia
4172,Fibrinolysis
4173,Pneumonia pneumococcal
4174,Vaginal discharge
4175,Lens dislocation
4176,Poor personal hygiene
4177,Polymenorrhoea
4178,Lower gastrointestinal haemorrhage
4179,Congenital cytomegalovirus infection
4180,Brucellosis
4181,Choroiditis
4182,Metastases to stomach
4183,Somatotropin stimulation test
4184,Drug withdrawal syndrome neonatal
4185,Diffuse large B-cell lymphoma stage II
4186,Infected skin ulcer
4187,Burkitt's lymphoma recurrent
4188,Missed labour
4189,Extracorporeal shock wave therapy
4190,T-cell prolymphocytic leukaemia
4191,Bronchopulmonary disease
4192,Papilloma viral infection
4193,Sinus arrhythmia
4194,Congenital bronchiectasis
4195,Neuronal ceroid lipofuscinosis
4196,Gastric cancer stage 0
4197,Artificial insemination by donor
4198,Breast scan
4199,Glucose urine present
4200,Placenta accreta
4201,Selective IgM immunodeficiency
4202,Arthritis fungal
4203,Cor pulmonale
4204,Positron emission tomogram
4205,Mesothelioma malignant
4206,Injury associated with device
4207,Excessive cerumen production
4208,Perioperative analgesia
4209,Anxiety disorder due to a general medical condition
4210,Vascular operation
4211,Vitreous adhesions
4212,Clinical trial participant
4213,Eosinophil count abnormal
4214,Stoma site inflammation
4215,Factor IX inhibition
4216,Drug withdrawal convulsions
4217,Somatic delusion
4218,Light chain disease
4219,Respiratory tract malformation
4220,Schnitzler's syndrome
4221,Limb operation
4222,Therapy responder
4223,Peristalsis visible
4224,Obstructive defaecation
4225,Phaeochromocytoma
4226,Methylmalonic aciduria
4227,Dolichocolon
4228,Cestode infection
4229,Pulpitis dental
4230,Maternal therapy to enhance foetal lung maturity
4231,Intracranial germ cell tumour
4232,Arterial insufficiency
4233,Tubulointerstitial nephritis and uveitis syndrome
4234,B-cell lymphoma refractory
4235,Epidural injection
4236,Umbilical hernia
4237,Postpartum sepsis
4238,Enterococcal sepsis
4239,Incisional hernia
4240,Sports injury
4241,Respiratory moniliasis
4242,Endocarditis candida
4243,Postoperative respiratory failure
4244,Beta haemolytic streptococcal infection
4245,Necrotising fasciitis
4246,Renal tubular necrosis
4247,Limb crushing injury
4248,Serratia sepsis
4249,Ammonia decreased
4250,Bundle branch block left
4251,Bereavement
4252,Botulism
4253,Accident at work
4254,Child-Pugh-Turcotte score increased
4255,Radiation proctitis
4256,Lacrimal disorder
4257,Bone operation
4258,Tooth impacted
4259,Madarosis
4260,Behavioural therapy
4261,Colon injury
4262,Metastases to eye
4263,Gastric operation
4264,Fasciitis
4265,Coronary artery aneurysm
4266,Haemorrhoidal haemorrhage
4267,Pelvic floor dyssynergia
4268,Inappropriate affect
4269,Intracranial haematoma
4270,Infrequent bowel movements
4271,Maternal exposure during pregnancy
4272,Sensory disturbance
4273,Arthroscopic surgery
4274,Shoulder arthroplasty
4275,Thymic cancer metastatic
4276,Parainfluenzae virus infection
4277,Anal squamous cell carcinoma
4278,Conjunctivitis viral
4279,Nephrostomy
4280,Malignant respiratory tract neoplasm
4281,Hysteroscopy
4282,Sputum increased
4283,Thrombosis in device
4284,Photodynamic diagnostic procedure
4285,Nephritis
4286,Cerumen removal
4287,Exposure to unspecified agent
4288,Skin hypertrophy
4289,Dilatation atrial
4290,Puberty
4291,Distal intestinal obstruction syndrome
4292,Long QT syndrome
4293,Ameloblastoma
4294,Alveolar proteinosis
4295,Nephrogenic diabetes insipidus
4296,Encephalitis brain stem
4297,Primary adrenal insufficiency
4298,Stevens-Johnson syndrome
4299,Perineal disorder
4300,Tendon disorder
4301,Vulvitis
4302,Bone metabolism disorder
4303,Diabetic gastroparesis
4304,Hypertensive cardiomyopathy
4305,Diabetic autonomic neuropathy
4306,Restrictive pulmonary disease
4307,Glycogen storage disorder
4308,Cardiac hypertrophy
4309,Anogenital warts
4310,Gonadotrophin releasing hormone deficiency
4311,Central venous catheter removal
4312,Pelvic floor muscle weakness
4313,Chronic graft versus host disease in skin
4314,Adrenal mass
4315,Follicular dendritic cell sarcoma
4316,Autologous bone marrow transplantation therapy
4317,Allogenic bone marrow transplantation therapy
4318,Bowen's disease
4319,Necrobiosis
4320,Transaminases increased
4321,Familial periodic paralysis
4322,Hysterosalpingogram
4323,Laryngospasm
4324,Occupational exposure to product
4325,Bile duct adenocarcinoma
4326,Plasmodium malariae infection
4327,Renal artery stenosis
4328,Induced labour
4329,Chapped lips
4330,Autoimmune neuropathy
4331,Device related thrombosis
4332,Breast angiosarcoma
4333,Breast angiosarcoma metastatic
4334,Joint effusion
4335,Cerebral candidiasis
4336,Progressive supranuclear palsy
4337,Brachytherapy to skin
4338,Cardiac infection
4339,Metastases to thyroid
4340,Hepatomegaly
4341,Candida osteomyelitis
4342,Miliaria
4343,Eustachian tube disorder
4344,Deafness
4345,Nuclear magnetic resonance imaging spinal normal
4346,Rhabdomyolysis
4347,Medical device site infection
4348,Foot operation
4349,Tympanoplasty
4350,Hyperhomocysteinaemia
4351,Hashimoto's encephalopathy
4352,Nasal valve collapse
4353,Petechiae
4354,Nephroblastoma
4355,Lung hyperinflation
4356,Adenovirus infection
4357,Intervertebral disc operation
4358,Neuromuscular blockade
4359,Pachymeningitis
4360,Urethral prolapse
4361,Polyp
4362,Metaplasia
4363,Inguinal hernia repair
4364,Keratoacanthoma
4365,Burkitt's lymphoma stage II
4366,Paresis
4367,Coronary artery dilatation
4368,Insulin resistant diabetes
4369,Blood uric acid decreased
4370,Seborrhoea
4371,Gastric ulcer helicobacter
4372,Ex-drug abuser
4373,Blood magnesium abnormal
4374,Hyperthermia malignant
4375,Bone deformity
4376,Extramammary Paget's disease
4377,Mixed adenoneuroendocrine carcinoma
4378,Hodgkin's disease mixed cellularity stage I site unspecified
4379,Demyelinating polyneuropathy
4380,Neuroectodermal neoplasm
4381,Toxic shock syndrome
4382,Fusobacterium infection
4383,Transitional cell cancer of renal pelvis and ureter metastatic
4384,Rash erythematous
4385,Skin depigmentation
4386,Cervix disorder
4387,Spinocerebellar disorder
4388,Restrictive cardiomyopathy
4389,Transient acantholytic dermatosis
4390,Joint tuberculosis
4391,Diabetic vascular disorder
4392,Injection site swelling
4393,Oophorectomy bilateral
4394,Imaging procedure abnormal
4395,Sleep disorder due to a general medical condition
4396,Nasal decongestion therapy
4397,Continuous haemodiafiltration
4398,Gene mutation identification test positive
4399,Caesarean section
4400,Ejection fraction
4401,Dermatophytosis
4402,Allergic bronchitis
4403,Hyperadrenocorticism
4404,Vasodilation procedure
4405,Hand fracture
4406,Pharyngotonsillitis
4407,Effusion
4408,Diet refusal
4409,Polyneuropathy idiopathic progressive
4410,Autoimmune dermatitis
4411,Eyelid margin crusting
4412,Foreign body sensation in eyes
4413,Spinal ligament ossification
4414,Adjustment disorder with mixed anxiety and depressed mood
4415,Bladder catheterisation
4416,Presyncope
4417,Pancreatic carcinoma stage IV
4418,Rickettsiosis
4419,Campylobacter infection
4420,BRAF gene mutation
4421,Melanosis
4422,Histrionic personality disorder
4423,ALK gene rearrangement positive
4424,Meningitis candida
4425,Carcinoid tumour of the stomach
4426,Hyperaldosteronism
4427,Cyclitis
4428,Bladder transitional cell carcinoma stage 0
4429,Notalgia paraesthetica
4430,Vulval disorder
4431,Drug-induced liver injury
4432,Vanishing bile duct syndrome
4433,Eye oedema
4434,Detachment of retinal pigment epithelium
4435,Dental discomfort
4436,Dyssomnia
4437,Thunderclap headache
4438,Prevention of endometrial hyperplasia
4439,Endometritis
4440,Ileostomy
4441,Eczema herpeticum
4442,ABO incompatibility
4443,Accommodation disorder
4444,Geotrichum infection
4445,Pulmonary function test normal
4446,Catarrh
4447,Small intestine carcinoma metastatic
4448,Foetal death
4449,Palisaded neutrophilic granulomatous dermatitis
4450,Pneumonitis chemical
4451,Venous stent insertion
4452,Gingival bleeding
4453,Myxofibrosarcoma
4454,Tay-Sachs disease
4455,Inflammatory myofibroblastic tumour
4456,Reactive psychosis
4457,Elbow operation
4458,Retinopathy proliferative
4459,Embryonal rhabdomyosarcoma
4460,Infectious colitis
4461,Diabetic complication
4462,Pulmonary tumour thrombotic microangiopathy
4463,Pulmonary arterial pressure
4464,Periodic limb movement disorder
4465,Heavy chain disease
4466,Paraproteinaemia
4467,Epidural catheter placement
4468,Abdominal adhesions
4469,Pharyngeal operation
4470,Product quality issue
4471,Leukaemia in remission
4472,Genital abscess
4473,Lethargy
4474,Muscle abscess
4475,Vascular stent stenosis
4476,Congenital central nervous system anomaly
4477,Epstein-Barr virus associated lymphoproliferative disorder
4478,Orthostatic hypertension
4479,Meconium aspiration syndrome
4480,Eyelid infection
4481,Protein total decreased
4482,Progesterone
4483,Body temperature decreased
4484,Pterygium
4485,Hyperplasia
4486,Eyelid irritation
4487,Ophthalmic herpes simplex
4488,Face injury
4489,Idiopathic angioedema
4490,Enterocolitis infectious
4491,Erythropoiesis abnormal
4492,Familial cold autoinflammatory syndrome
4493,Cryptosporidiosis infection
4494,Viral myocarditis
4495,Meralgia paraesthetica
4496,Endometrial thickening
4497,Pulmonary capillary haemangiomatosis
4498,Diabetic mononeuropathy
4499,Orchitis
4500,Encephalitis cytomegalovirus
4501,Gallbladder adenocarcinoma
4502,SAPHO syndrome
4503,Factor Xa activity normal
4504,Computerised tomogram head
4505,Tongue disorder
4506,Hepatic adenoma
4507,Photosensitivity reaction
4508,Amaurosis fugax
4509,Enzyme level decreased
4510,Ectopic pregnancy termination
4511,Heart and lung transplant
4512,Cholestasis of pregnancy
4513,Mesenteritis
4514,Radiation associated pain
4515,Urogenital disorder
4516,Venoocclusive liver disease
4517,Mesenteric venous occlusion
4518,Infusion site induration
4519,Pelvic abscess
4520,Post procedural myocardial infarction
4521,Parotitis
4522,Serum serotonin decreased
4523,Pericardial neoplasm
4524,Chemotherapy urothelial toxicity attenuation
4525,Antisynthetase syndrome
4526,Conjunctival hyperaemia
4527,Hernia repair
4528,Arthritis viral
4529,Chronic graft versus host disease in liver
4530,T-cell lymphoma stage IV
4531,Oral submucosal fibrosis
4532,Wrong patient received medication
4533,Kidney angiomyolipoma
4534,Muscle injury
4535,Vascular insufficiency
4536,Erythema multiforme
4537,Plasmodium falciparum infection
4538,Ventricular failure
4539,Maculopathy
4540,Mite allergy
4541,Small intestine ulcer
4542,Mechanical ventilation
4543,Limbic encephalitis
4544,Mammogram
4545,Lipoprotein deficiency
4546,Familial risk factor
4547,Genital disorder male
4548,Endocrine ophthalmopathy
4549,Spinal X-ray
4550,Polyneuropathy in malignant disease
4551,Tocolysis
4552,Laparoscopy
4553,Aortic valve incompetence
4554,Skin operation
4555,Respiratory tract infection bacterial
4556,Human herpesvirus 8 infection
4557,Inflammatory carcinoma of the breast
4558,Blindness unilateral
4559,Breath odour
4560,Rocky mountain spotted fever
4561,Myocardial necrosis marker increased
4562,Fistula
4563,Lown-Ganong-Levine syndrome
4564,Myelodysplastic syndrome unclassifiable
4565,Keloid scar
4566,Osteomyelitis fungal
4567,Shunt stenosis
4568,Epstein-Barr viraemia
4569,Endocarditis bacterial
4570,Encephalomyelitis
4571,Hyperleukocytosis
4572,C-kit gene mutation
4573,Precursor B-lymphoblastic lymphoma recurrent
4574,Cutaneous tuberculosis
4575,Autoimmune pancreatitis
4576,Humoral immune defect
4577,Ventricular flutter
4578,Right ventricular systolic pressure increased
4579,Erythema of eyelid
4580,Superior mesenteric artery syndrome
4581,Bacterial disease carrier
4582,Retinal migraine
4583,Full blood count decreased
4584,Citrobacter infection
4585,Hepatic encephalopathy prophylaxis
4586,Vipoma
4587,Cytomegalovirus immunisation
4588,Leishmaniasis
4589,Fungal test positive
4590,International normalised ratio increased
4591,Bedridden
4592,Intestinal stenosis
4593,Immobile
4594,Bronchitis bacterial
